"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1784964662850945411","Mon Apr 29 15:15:13 +0000 2024","0","Babak ke2 🇮🇩🇮🇩🇮🇩🇮🇩 #indonesiavsuzbekistan https://t.co/X46KrdiLap","1784964662850945411","https://pbs.twimg.com/ext_tw_video_thumb/1784964493069656064/pu/img/E_zj8kVKZS2ujEzA.jpg","","in","Kota Makassar, Sulawesi Selata","0","0","0","https://twitter.com/AndryFadilat/status/1784964662850945411","1365838119350640644","AndryFadilat"
"1784964480210026684","Mon Apr 29 15:14:29 +0000 2024","1","Babak kedua semifinal #PialaAsiaU23 #Indonesia 0-0 #Uzbekistan mulai #indonesiavsuzbekistan","1784964480210026684","","","in","","0","0","0","https://twitter.com/sepbol_official/status/1784964480210026684","712073103631785985","sepbol_official"
"1784964100357074973","Mon Apr 29 15:12:59 +0000 2024","0","Ribuan Orang Menyemut di Balaikota Depok Seru Nobar Timnas Indonesia VS Uzbekistan #indonesiavsuzbekistan https://t.co/2jHaJ82Jmv","1784964100357074973","","","in","Kebayoran Lama, Indonesia","0","0","0","https://twitter.com/disway_id/status/1784964100357074973","1504683416314585090","disway_id"
"1784964087337943048","Mon Apr 29 15:12:56 +0000 2024","3","Kami pun gugup bray.. kamu gugup ngak? #AFCU23AsianCup #indonesiavsuzbekistan","1784964087337943048","","","in","Manado","0","0","0","https://twitter.com/CovenVi/status/1784964087337943048","65017264","CovenVi"
"1784963904264978842","Mon Apr 29 15:12:12 +0000 2024","0","Yang kebelet nonton khusus browser PC/LAPTOP/Andro kalian buka di chrome ketik ae proxy copy link dibawah jangan masukin akun youtube kalian enjoy gratisan.... #TimnasDay #AFCU23AsianCup #RCTID #YouTube_Number_i #indonesiavsuzbekistan #indonesiaU23","1784963904264978842","","","in","","0","0","0","https://twitter.com/XgantengX/status/1784963904264978842","1482563472391290880","XgantengX"
"1784963715265175969","Mon Apr 29 15:11:27 +0000 2024","0","LIVE Streaming Timnas INDONESIA 🇮🇩 vs UZBEKISTAN 🇺🇿 Link Vision+ https://t.co/8q1kCMZ1YP Link Live Streaming Timnas Indonesia U-23 vs Timnas Uzbekistan U-23 AFC U-23 Asian Cup 2024 #TimnasDay #AFCU23AsianCup #TimNasDay #AsianCupU23 #AFCU23 #indonesiavsuzbekistan https://t.co/kOQTgbaK1g","1784963715265175969","https://pbs.twimg.com/tweet_video_thumb/GMV3CJoWkAIGXnP.jpg","","in","","0","0","0","https://twitter.com/alahlysimba/status/1784963715265175969","1776065097061875712","alahlysimba"
"1784963505092702515","Mon Apr 29 15:10:37 +0000 2024","0","LIVE Streaming Timnas INDONESIA 🇮🇩 vs UZBEKISTAN 🇺🇿 Link Vision+ https://t.co/GVT0Y6gqRA Link Live Streaming Timnas Indonesia U-23 vs Timnas Uzbekistan U-23 AFC U-23 Asian Cup 2024 #TimnasDay #AFCU23AsianCup #TimNasDay #AsianCupU23 #AFCU23 #indonesiavsuzbekistan https://t.co/skW91HqBpr","1784963505092702515","https://pbs.twimg.com/tweet_video_thumb/GMV214jWcAEmswg.jpg","","in","Espana","0","0","0","https://twitter.com/mcilivehd/status/1784963505092702515","1754232558882009088","mcilivehd"
"1784963448088166619","Mon Apr 29 15:10:23 +0000 2024","1","Nobar Timnas Indonesia di BKB Palembang #nobartimnas #indonesiavsuzbekistan #indonesiaU23 https://t.co/eCprhimspK","1784963448088166619","https://pbs.twimg.com/ext_tw_video_thumb/1784963402148007936/pu/img/mYOWqb1RYYb0Gsng.jpg","","in","Sumatera Selatan ","0","0","0","https://twitter.com/Hendrisusilo_/status/1784963448088166619","459982178","Hendrisusilo_"
"1784963371999400426","Mon Apr 29 15:10:05 +0000 2024","0","VAR na peuting iyeu mah kurang bersahabat... Kade 'jang #indonesiavsuzbekistan","1784963371999400426","","","in","Milan, Lombardy","0","0","0","https://twitter.com/ilbanditomilano/status/1784963371999400426","1255548512936157184","ilbanditomilano"
"1784962470605648033","Mon Apr 29 15:06:30 +0000 2024","0","jantung aman? #AFCU23AsianCup #indonesiavsuzbekistan #pssi #indopride","1784962470605648033","","","in","","0","0","0","https://twitter.com/dekadenamorfati/status/1784962470605648033","1086817139795750912","dekadenamorfati"
"1784962398010667127","Mon Apr 29 15:06:13 +0000 2024","0","0 - 0 Indonesia vs Uzbekistan #rgyas #viralvideo #indonesiavsuzbekistan https://t.co/2GCUDpa8bE","1784962398010667127","https://pbs.twimg.com/media/GMV11wObYAA2dWx.jpg","","in","","0","0","0","https://twitter.com/CjrSoenda/status/1784962398010667127","1612427680854724609","CjrSoenda"
"1784962361587327198","Mon Apr 29 15:06:04 +0000 2024","0","Kumaha barudaks. Masih Optimis keneh Timnas Indonesia menang lawab uzbek? Ku doa kabeh mah moal aya nu teu mungkin Indonesia Menang lawan Uzbekistan #indonesiavsuzbekistan #TimnasIndonesiaU23 #TimnasDay #TimnasIndonesia","1784962361587327198","","","in","Jawa Barat","0","0","1","https://twitter.com/cangehgarrr/status/1784962361587327198","327140552","cangehgarrr"
"1784962294688186757","Mon Apr 29 15:05:48 +0000 2024","0","Jadwal Siaran Langsung Indonesia vs Uzbekistan di Piala Asia U-23 https://t.co/V7zOXDyk2d #pialaasiau23 #timnasindonesiau23 #timnasindonesia #indonesiavsuzbekistan #beritabola #beritasepakbola https://t.co/TOg8uSDzke","1784962294688186757","https://pbs.twimg.com/media/GMV1rG5aMAAvicN.jpg","","in","","0","0","0","https://twitter.com/SBajutren42185/status/1784962294688186757","1712328806562934784","SBajutren42185"
"1784905579523354729","Mon Apr 29 15:05:34 +0000 2024","0","@idextratime Uzbek main nya bgs tp dalam jumlah doa kita menang semoga keberuntungan bisa didapatkan bravo Indonesia ku #indonesiavsuzbekistan","1784962235120640082","","idextratime","in","Palembang","0","0","0","https://twitter.com/mardena1788/status/1784962235120640082","1141056002","mardena1788"
"1784962110860239151","Mon Apr 29 15:05:04 +0000 2024","0","Efek samping Nonton timnas yaitu dapat mengurangi resiko #Siksalembur bagi bapak Buruh Pabrik..wkwk #indonesiavsuzbekistan #indonesiaU23 https://t.co/sDUxDZW6TK","1784962110860239151","https://pbs.twimg.com/media/GMV1kV_aEAA0Ac6.jpg","","in","","0","0","0","https://twitter.com/RezaRahmaputra/status/1784962110860239151","1608882104963825665","RezaRahmaputra"
"1784961936662118491","Mon Apr 29 15:04:23 +0000 2024","0","Pemain uzbek ini ngeri-ngeri sedap. #AFCU23AsianCup #indonesiavsuzbekistan #indonesiajuara","1784961936662118491","","","in","indonesia","0","0","0","https://twitter.com/tuantelinga/status/1784961936662118491","3179290940","tuantelinga"
"1784961425280270832","Mon Apr 29 15:02:21 +0000 2024","0","Nyokap gue naik kekamar duluan karena gak kuat nahan napas tiap indonesia diserang meanwhile gue sambil makan cromboloni ampe ga ada nikmat2nya gara2 deg2an. #indonesiavsuzbekistan","1784961425280270832","","","in","kinda ia","0","0","0","https://twitter.com/Serenata0/status/1784961425280270832","1183328611282997248","Serenata0"
"1784961336231006340","Mon Apr 29 15:02:00 +0000 2024","0","Tinggal Diklik Aja 3 Link Live Streaming Semifinal Piala Asia U23 Timnas Indonesia U23 Vs Uzbekistan Malam Ini https://t.co/NUCX5iH1O0 #TimnasDay #TimnasIndonesia #TimnasIndonesiaU23 #indonesiavsuzbekistan #Uzbeistan #AFCU23AsianCup","1784961336231006340","","","in","Banten","0","0","0","https://twitter.com/palimadotid/status/1784961336231006340","1589772343563366400","palimadotid"
"1784961098657202233","Mon Apr 29 15:01:03 +0000 2024","0","Ga dikasih bola sama si usbek tenang masih ada babak ke-2 #indonesiavsuzbekistan","1784961098657202233","","","in","","0","0","0","https://twitter.com/Simplemaen_/status/1784961098657202233","1322121080031514625","Simplemaen_"
"1784960926309101655","Mon Apr 29 15:00:22 +0000 2024","0","Babak pertama yg berat. Semoga di babak kedua Indonesia bisa keluar dari tekanan bermain lebih baik dan cetak gol kemenangan. #TimnasDay #indonesiaU23 #indonesiavsuzbekistan","1784960926309101655","","","in","","0","0","0","https://twitter.com/ZaynNahri/status/1784960926309101655","1700795088195223552","ZaynNahri"
"1784960877416083941","Mon Apr 29 15:00:10 +0000 2024","0","Ini gua doang yang mikir kalau wasitnya sedikit condong ke uzbekistan apa bagemana? Astaghfirullah #TimnasU23 #indonesiavsuzbekistan #indonesiaU23","1784960877416083941","","","in","Cilacap, Jawa Tengah","0","0","0","https://twitter.com/Ayii5422/status/1784960877416083941","1587088694543990785","Ayii5422"
"1784960835955429673","Mon Apr 29 15:00:00 +0000 2024","1","Live Streaming Timnas Indonesia Vs Uzbekistan di Semifinal AFC U23 Asian Cup Qatar 2024 https://t.co/OpCnwHMA1t lewat @Destinasi Bandung #Pialaasiacupu23 #indonesiavsuzbekistan #indonesiaU23","1784960835955429673","","","in","Bandung, Indonesia","0","0","0","https://twitter.com/destinasibdg/status/1784960835955429673","2789285389","destinasibdg"
"1784960614504468814","Mon Apr 29 14:59:08 +0000 2024","0","suasana nobar semifinal piala asia u23 berlokasi di depan kantor pemadam kebakaran kecamatan wangon kabupaten banyumas. #AsianCupU23 #indonesiavsuzbekistan https://t.co/Y5TAC3dhVG","1784960614504468814","https://pbs.twimg.com/ext_tw_video_thumb/1784960590823485440/pu/img/JRnBSH_bS8L95ToJ.jpg","","in","Indonesia","0","0","0","https://twitter.com/orailok/status/1784960614504468814","1278558869002743813","orailok"
"1784960592996155680","Mon Apr 29 14:59:02 +0000 2024","2","Halftime Apaan ini cok Uzbek udah 10 shot 3 on target. Indo jangankan shot masuk kotak penalty Uzbek aja setengah mati susahnya . #AFCU23AsianCup #TimnasDay #indonesiavsuzbekistan https://t.co/NJzKzBv3ze","1784960592996155680","https://pbs.twimg.com/media/GMV0MxubIAAeUzS.jpg","","in","","1","1","0","https://twitter.com/Ravons437963/status/1784960592996155680","1653005071750402048","Ravons437963"
"1784921919881617538","Mon Apr 29 14:58:37 +0000 2024","0","@SiaranBolaLive salam dari demak city #TimnasDay #indonesiavsuzbekistan #GarudaJuara https://t.co/mvTVHFYVGd","1784960484904726858","https://pbs.twimg.com/ext_tw_video_thumb/1784959865456386048/pu/img/llAJCuWGh85Hud8b.jpg","SiaranBolaLive","in","Black hole","0","0","0","https://twitter.com/brahm_id/status/1784960484904726858","348943526","brahm_id"
"1784960422321475815","Mon Apr 29 14:58:22 +0000 2024","1","Indonesia vs Uzbekistan Masih 0-0 guys Semoga Indonesia menang aminnn #Indonesia #indonesiaU23 #indonesiavsuzbekistan https://t.co/aLRJj2FbrA","1784960422321475815","https://pbs.twimg.com/media/GMV0CklbcAAglz_.jpg","","in","Indonesia NTB","0","0","0","https://twitter.com/PratamaJhan/status/1784960422321475815","1302272550039252992","PratamaJhan"
"1784907325658316871","Mon Apr 29 14:57:37 +0000 2024","0","@utdfocusid @bliblidotcom Ayo Garuda Muda #indonesiavsuzbekistan","1784960233619787962","","utdfocusid","in","The New Bantaeng, Indonesia","0","0","0","https://twitter.com/Lerbianto_/status/1784960233619787962","111594759","Lerbianto_"
"1784960137985483106","Mon Apr 29 14:57:14 +0000 2024","1","Babak pertama uzbekistan masih dominan semoga babak ke-2 Timnas lebih banyak perlawana #indonesiavsuzbekistan","1784960137985483106","","","in","Indonesia","0","0","0","https://twitter.com/patrisiusmartin/status/1784960137985483106","2301207336","patrisiusmartin"
"1784960137478001120","Mon Apr 29 14:57:14 +0000 2024","0","Tinggal Diklik Aja 3 Link Live Streaming Semifinal Piala Asia U23 Timnas Indonesia U23 Vs Uzbekistan Malam Ini https://t.co/BOAdfmVSEE #TimnasDay #TimnasIndonesia #TimnasIndonesiaU23 #Uzbeistan #AFCU23AsianCup #indonesiavsuzbekistan","1784960137478001120","","","in","","0","0","0","https://twitter.com/ProSerang/status/1784960137478001120","1567133173477437440","ProSerang"
"1784960112467300660","Mon Apr 29 14:57:08 +0000 2024","0","Ribuan masyarakat memadati Gedung Negara Grahadi Surabaya untuk nonton bareng (nobar) laga semifinal Piala Asia U-23 Indonesia vs Uzbekistan. https://t.co/1T0WWeEN1g #Grahadi #Surabaya #TimnasU23 #IndonesiavsUzbekistan #PialaAsia","1784960112467300660","","","in","Surabaya","0","0","0","https://twitter.com/ngopibareng_id/status/1784960112467300660","1291246080269545472","ngopibareng_id"
"1784959676670697849","Mon Apr 29 14:55:24 +0000 2024","0","Wasit sepihak anjirr #indonesiavsuzbekistan https://t.co/fHQHZz2mkt","1784959676670697849","https://pbs.twimg.com/media/GMVzW_raYAIKCm5.jpg","","in","","0","0","0","https://twitter.com/Restuaris2/status/1784959676670697849","1489667264706056192","Restuaris2"
"1784959656395411616","Mon Apr 29 14:55:19 +0000 2024","0","Pesimis #indonesiavsuzbekistan","1784959656395411616","","","in","Single Planet","0","0","0","https://twitter.com/poporonigrat/status/1784959656395411616","1485467865038077953","poporonigrat"
"1784951915664834880","Mon Apr 29 14:55:17 +0000 2024","0","Berasa main bola pake setengah lapangan. #indonesiavsuzbekistan","1784959648082354247","","rdhopryda","in","Indonesia","0","1","0","https://twitter.com/rdhopryda/status/1784959648082354247","24348024","rdhopryda"
"1784959188982173877","Mon Apr 29 14:53:28 +0000 2024","0","Sananta ngehe ye! Wall pass berantakan passing 1-2 ngawur positioning kemane2 pressing nanggung! #indonesiavsuzbekistan","1784959188982173877","","","in","Indonesia","0","0","0","https://twitter.com/achsetiadi/status/1784959188982173877","77469771","achsetiadi"
"1784959020354420939","Mon Apr 29 14:52:48 +0000 2024","0","dukunganku ke #TimnasIndonesia dengan nggak nonton pertandingannya soalnya biasanya pas aku nonton itu pas kalah huaaa: (( SEMANGAT KIDS #TimnasU23 #TimnasIndonesiaU23 #IndonesiavsUzbekistan","1784959020354420939","","","in","Yogyakarta, Indonesia","0","0","0","https://twitter.com/FRiasati/status/1784959020354420939","2185798010","FRiasati"
"1784958831078044077","Mon Apr 29 14:52:02 +0000 2024","1","IndonesiaVsUzbekistan https://t.co/3hRIJtHI1H","1784958831078044077","https://pbs.twimg.com/ext_tw_video_thumb/1784958800149286912/pu/img/tQJRlQ6NYytxT89j.jpg","","in","Kota Surabaya, Jawa Timur","0","0","0","https://twitter.com/AFirda226/status/1784958831078044077","1774828671595089921","AFirda226"
"1784958280814702745","Mon Apr 29 14:49:51 +0000 2024","0","Warga Bekasi merayakan #TimnasDay #TimnasDaylive malam ini seharusnya Garuda mendunia! #GarudaJuara #Bekasi #indonesiavsuzbekistan https://t.co/aUFH20HaFr","1784958280814702745","https://pbs.twimg.com/ext_tw_video_thumb/1784958205225050113/pu/img/5ClfMlg-LVZz2AF5.jpg","","in","","0","0","0","https://twitter.com/TitikTerangNews/status/1784958280814702745","1192389223313096704","TitikTerangNews"
"1784957958767718489","Mon Apr 29 14:48:34 +0000 2024","0","Asli wasit #indonesiavsuzbekistan katrok banget asuuu. Tolol entah dikasih duit berapa tuh. Wasit VAR juga ga jelas tai lah","1784957958767718489","","","in","","0","0","0","https://twitter.com/Bivackcocol/status/1784957958767718489","1667703223757701120","Bivackcocol"
"1784957899921559862","Mon Apr 29 14:48:20 +0000 2024","0","Liat Timnasday live via X tidak ada yang lancar buka YouTube lancar. #AFCU23AsianCup #indonesiavsuzbekistan https://t.co/LQj5pVV4AD","1784957899921559862","","","in","","0","0","0","https://twitter.com/doncharbone/status/1784957899921559862","1474735144531468291","doncharbone"
"1784957868082639058","Mon Apr 29 14:48:13 +0000 2024","0","LIVE REPORT: Indonesia vs Uzbekistan di Piala Asia U-23 Watch here: https://t.co/CsfiIKmGVo #Indonesia #indonesiavsuzbekistan #AsianCupU23 https://t.co/4yypw0QFMg","1784957868082639058","https://pbs.twimg.com/media/GMVxuJ3bcAAmb2W.jpg","","in","","0","0","0","https://twitter.com/bitcoinworld_1/status/1784957868082639058","1756776691782098944","bitcoinworld_1"
"1784957717628805279","Mon Apr 29 14:47:37 +0000 2024","0","Koşan ndadak rame bnyak yg lagi nonton bola #indonesiavsuzbekistan #AFCU23AsianCup #AFCU23","1784957717628805279","","","in","","0","0","0","https://twitter.com/yyuuunhi/status/1784957717628805279","114995950","yyuuunhi"
"1784957508089770002","Mon Apr 29 14:46:47 +0000 2024","0","Semoga menang #indonesiavsuzbekistan #TimnasDay","1784957508089770002","","","in","Indonesia","0","0","0","https://twitter.com/FudinZet/status/1784957508089770002","232201263","FudinZet"
"1784957474484916338","Mon Apr 29 14:46:39 +0000 2024","0","Nonton Timnas Vs Uzbekistan di Server TV Arab banyak Do'a nya buat Timnas Indonesia. #STYTerbaik #TimnasDay #AFCU23AsianCup #indonesiavsuzbekistan #indonesiaU23 #KitaGaruda #GarudaJuara https://t.co/Hj0mIhhdYx","1784957474484916338","https://pbs.twimg.com/ext_tw_video_thumb/1784957403420872704/pu/img/vhx-yWzfxGtVVU1m.jpg","","in","semarang","0","0","0","https://twitter.com/wansrachman/status/1784957474484916338","2150086939","wansrachman"
"1784957132003025164","Mon Apr 29 14:45:17 +0000 2024","1","Meh nonton Indonesia kudu di apusi ngene iki po yoo #indonesiavsuzbekistan https://t.co/4oWRUXKRJh","1784957132003025164","https://pbs.twimg.com/media/GMVxDIxXAAAyO3s.jpg","","in","Tanah Abang, Indonesia","0","0","0","https://twitter.com/sinarsangsurya/status/1784957132003025164","845429244","sinarsangsurya"
"1784956598781423696","Mon Apr 29 14:43:10 +0000 2024","0","Ya Allah senam jantung #TimnasDay #indonesiavsuzbekistan","1784956598781423696","","","in","Haurgeulis Jawa Barat ","0","0","0","https://twitter.com/Nyaisanak/status/1784956598781423696","1118463774","Nyaisanak"
"1784956590350852590","Mon Apr 29 14:43:08 +0000 2024","0","Cowo Uzbek gantengnya pas. Ngga terlalu gurih. #AFCU23AsianCup #TimnasDay #indonesiavsuzbekistan","1784956590350852590","","","in","land of Paradox","0","1","0","https://twitter.com/Jominangg/status/1784956590350852590","394579467","Jominangg"
"1784956476135710760","Mon Apr 29 14:42:41 +0000 2024","0","Masih disuruh sabar dan bertahan. Senam jantung #TimnasIndonesiaU23 #soccer #indonesiavsuzbekistan","1784956476135710760","","","in","Indonesia ","0","0","0","https://twitter.com/GiyokAe/status/1784956476135710760","1538490191358619648","GiyokAe"
"1784956199131369657","Mon Apr 29 14:41:35 +0000 2024","0","Bagi link stream #indonesiavsuzbekistan dong","1784956199131369657","","","in","Jakarta Pusat, DKI Jakarta","0","0","0","https://twitter.com/heyychachaa/status/1784956199131369657","53831766","heyychachaa"
"1784955882222363014","Mon Apr 29 14:40:19 +0000 2024","1","Ketika satu indonesia nonton bola Indonesia vs uzbekistan. Gw yang gak tegaan ini lebih milih diem di kamar Berdoa supaya Indonesia menang. Karena kalau gw nntn dan blm rejeki Indonesia buat menang butuh waktu berhari2 buat gw nerima kenyataan #eaaa #indonesiavsuzbekistan","1784955882222363014","","","in","Tangerang, Banten","0","0","0","https://twitter.com/arfiamurni/status/1784955882222363014","25036207","arfiamurni"
